match_id,team_a,team_b,pqs_weight,baseline_team_a_xg,baseline_team_b_xg,pqs_team_a_xg,pqs_team_b_xg,team_a_xg_delta,team_b_xg_delta,baseline_home_or_team_a_win_prob,pqs_home_or_team_a_win_prob,win_prob_delta,draw_prob_delta,low_score_prob_delta,score_matrix_mean_abs_delta,pqs_data_status,warnings
intl_results_048152,Portugal,DR Congo,0.3,2.0112147728333327,0.6887852271666673,2.105500487119047,0.604499512880953,0.0942857142857143,-0.0842857142857143,0.6889749234835594,0.7284319085786778,0.03945698509511841,-0.015527413172178789,-0.009824077749484239,0.002693448683314819,ok,
intl_results_048153,Uzbekistan,Colombia,0.0,0.8563318704999999,1.8436681295000001,0.8563318704999999,1.8436681295000001,0.0,0.0,0.16790640595961376,0.16790640595961376,0.0,0.0,0.0,0.0,ok,
intl_results_048153,Uzbekistan,Colombia,0.1,0.8563318704999999,1.8436681295000001,0.8046652038333333,1.8998586056904763,-0.05166666666666664,0.056190476190476124,0.16790640595961376,0.15000039063948295,-0.017906015320130808,-0.007661586765155881,-0.004443246181464022,0.0015229285491667299,ok,
intl_results_048153,Uzbekistan,Colombia,0.2,0.8563318704999999,1.8436681295000001,0.7529985371666665,1.9560490818809526,-0.10333333333333339,0.11238095238095247,0.16790640595961376,0.1330553822151019,-0.03485102374451185,-0.015868190498425,-0.009224021140320782,0.0030808919864347417,ok,
intl_results_048153,Uzbekistan,Colombia,0.25,0.8563318704999999,1.8436681295000001,0.7271652038333332,1.9841443199761906,-0.12916666666666676,0.14047619047619042,0.16790640595961376,0.124948492231977,-0.04295791372763676,-0.020158317610050908,-0.011740201232010805,0.0038730211746221387,ok,
intl_results_048153,Uzbekistan,Colombia,0.3,0.8563318704999999,1.8436681295000001,0.7013318704999999,2.0122395580714287,-0.15500000000000003,0.1685714285714286,0.16790640595961376,0.11708741633829388,-0.05081898962131988,-0.02456329708811511,-0.014339883514360108,0.004673090023083126,ok,
intl_results_048154,England,Croatia,0.0,1.5109989571666669,1.1890010428333333,1.5109989571666669,1.1890010428333333,0.0,0.0,0.4486273009595712,0.4486273009595712,0.0,0.0,0.0,0.0,ok,
intl_results_048154,England,Croatia,0.1,1.5109989571666669,1.1890010428333333,1.5254434016111114,1.1756677094999999,0.014444444444444482,-0.01333333333333342,0.4486273009595712,0.45537359542188777,0.00674629446231656,-0.0007469464708588225,-0.0005288354703320564,0.00037479413679535696,ok,
intl_results_048154,England,Croatia,0.2,1.5109989571666669,1.1890010428333333,1.5398878460555558,1.1623343761666667,0.028888888888888964,-0.026666666666666616,0.4486273009595712,0.46212899961355297,0.013501698653981764,-0.0015483871522900539,-0.0010811542521360629,0.0007500943696656435,ok,
intl_results_048154,England,Croatia,0.25,1.5109989571666669,1.1890010428333333,1.547110068277778,1.1556677095,0.036111111111111205,-0.033333333333333215,0.4486273009595712,0.4655096862071274,0.016882385247556198,-0.0019694106713458726,-0.0013660945181627193,0.0009379102915308963,ok,
intl_results_048154,England,Croatia,0.3,1.5109989571666669,1.1890010428333333,1.5543322905,1.1490010428333333,0.043333333333333224,-0.040000000000000036,0.4486273009595712,0.4688921319450214,0.020264830985450177,-0.002403896216940482,-0.0016568753476417508,0.0011258239436361258,ok,
intl_results_048155,Ghana,Panama,0.0,0.9870879916666668,1.7129120083333333,0.9870879916666668,1.7129120083333333,0.0,0.0,0.21576512385632782,0.21576512385632782,0.0,0.0,0.0,0.0,ok,
intl_results_048155,Ghana,Panama,0.1,0.9870879916666668,1.7129120083333333,1.0170879916666669,1.6832453416666666,0.030000000000000027,-0.02966666666666673,0.21576512385632782,0.22741013848731095,0.011645014630983136,0.0029300396975662224,0.0012484337574695803,0.0008313341174618374,ok,
intl_results_048155,Ghana,Panama,0.2,0.9870879916666668,1.7129120083333333,1.0470879916666669,1.6535786749999999,0.06000000000000005,-0.05933333333333346,0.21576512385632782,0.23930161986411624,0.023536496007788427,0.005628016171793038,0.002382112911770873,0.00165758718239144,ok,
intl_results_048155,Ghana,Panama,0.25,0.9870879916666668,1.7129120083333333,1.0620879916666668,1.6387453416666666,0.07499999999999996,-0.07416666666666671,0.21576512385632782,0.24533721649155135,0.029572092635223535,0.006888228561905324,0.002906042266350606,0.0020685831830314885,ok,
intl_results_048155,Ghana,Panama,0.3,0.9870879916666668,1.7129120083333333,1.077087991666667,1.6239120083333334,0.09000000000000008,-0.08899999999999997,0.21576512385632782,0.2514312876552002,0.03566616379887236,0.00808838375508164,0.0034014270094235854,0.0024780419897032107,ok,
intl_results_048156,Czech Republic,South Africa,0.0,1.8074319511666668,0.8925680488333334,1.8074319511666668,0.8925680488333334,0.0,0.0,0.593061606942156,0.593061606942156,0.0,0.0,0.0,0.0,ok,
intl_results_048156,Czech Republic,South Africa,0.1,1.8074319511666668,0.8925680488333334,1.8325509987857145,0.8607823345476191,0.025119047619047707,-0.031785714285714306,0.593061606942156,0.6068875312166301,0.013825924274474044,-0.0033894733348729944,-0.0004055699226157006,0.0008612931560632843,ok,
intl_results_048156,Czech Republic,South Africa,0.2,1.8074319511666668,0.8925680488333334,1.857670046404762,0.8289966202619048,0.05023809523809519,-0.06357142857142861,0.593061606942156,0.6206710759619433,0.027609469019787225,-0.006979282862161346,-0.0009418301195067147,0.00173820762676017,ok,
intl_results_048156,Czech Republic,South Africa,0.25,1.8074319511666668,0.8925680488333334,1.8702295702142857,0.8131037631190476,0.06279761904761894,-0.07946428571428577,0.593061606942156,0.6275430932901486,0.03448148634799253,-0.008847560210860056,-0.0012599371634365863,0.002182431207882116,ok,
intl_results_048156,Czech Republic,South Africa,0.3,1.8074319511666668,0.8925680488333334,1.8827890940238097,0.7972109059761905,0.0753571428571429,-0.09535714285714292,0.593061606942156,0.6343998782756225,0.04133827133346646,-0.010763762222822465,-0.001611885766098442,0.0026304458534964496,ok,
intl_results_048157,Mexico,South Korea,0.0,1.5997838091666672,1.100216190833333,1.5997838091666672,1.100216190833333,0.0,0.0,0.4918478769649744,0.4918478769649744,0.0,0.0,0.0,0.0,ok,
intl_results_048157,Mexico,South Korea,0.1,1.5997838091666672,1.100216190833333,1.6059504758333338,1.0949780955952377,0.006166666666666654,-0.005238095238095264,0.4918478769649744,0.4946374171546781,0.002789540189703732,-0.0004661830633460595,-0.0003754975166092578,0.00015498537178400095,ok,
intl_results_048157,Mexico,South Korea,0.2,1.5997838091666672,1.100216190833333,1.6121171425000005,1.0897400003571425,0.012333333333333307,-0.010476190476190528,0.4918478769649744,0.49742658243265137,0.00557870546767697,-0.0009408818806483366,-0.0007546468558893848,0.0003099544616087101,ok,
intl_results_048157,Mexico,South Korea,0.25,1.5997838091666672,1.100216190833333,1.6152004758333338,1.087120952738095,0.015416666666666634,-0.013095238095238049,0.4918478769649744,0.4988209944135576,0.006973117448583199,-0.0011814109338100232,-0.0009455873385687541,0.00038743123065649286,ok,
intl_results_048157,Mexico,South Korea,0.3,1.5997838091666672,1.100216190833333,1.6182838091666671,1.0845019051190472,0.01849999999999996,-0.01571428571428579,0.4918478769649744,0.5002152766018948,0.008367399636920403,-0.0014240523387786252,-0.001137436440273032,0.00046490192567985513,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.0,1.772947993,0.9270520070000001,1.772947993,0.9270520070000001,0.0,0.0,0.5763757814539466,0.5763757814539466,0.0,0.0,0.0,0.0,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.1,1.772947993,0.9270520070000001,1.7873924374444445,0.9062901022380954,0.014444444444444482,-0.02076190476190476,0.5763757814539466,0.5850012995277599,0.008625518073813288,-0.0018307375822121663,0.00028852420920233435,0.0005409741875348052,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.2,1.772947993,0.9270520070000001,1.801836881888889,0.8855281974761906,0.028888888888888964,-0.04152380952380952,0.5763757814539466,0.593625540675779,0.01724975922183236,-0.003745320027635307,0.0005248168641071582,0.0010851858623632726,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.25,1.772947993,0.9270520070000001,1.8090591041111113,0.8751472450952382,0.036111111111111205,-0.0519047619047619,0.5763757814539466,0.597936257664642,0.021560476210695345,-0.0047337697694427305,0.0006230291462728799,0.0013589116230578787,ok,
intl_results_048158,Switzerland,Bosnia and Herzegovina,0.3,1.772947993,0.9270520070000001,1.8162813263333333,0.8647662927142858,0.043333333333333224,-0.06228571428571428,0.5763757814539466,0.6022455430986356,0.025869761644689016,-0.005742831499893686,0.0007077649733271962,0.0016358419514816583,ok,
intl_results_048159,Canada,Qatar,0.0,2.1213746408333334,0.5786253591666668,2.1213746408333334,0.5786253591666668,0.0,0.0,0.7379405504694373,0.7379405504694373,0.0,0.0,0.0,0.0,ok,
intl_results_048159,Canada,Qatar,0.1,2.1213746408333334,0.5786253591666668,2.1438746408333333,0.5675936131349207,0.022499999999999964,-0.01103174603174606,0.7379405504694373,0.7446419408368053,0.006701390367368054,-0.0032397817491397196,-0.003598202205745138,0.00044746646861547497,ok,
intl_results_048159,Canada,Qatar,0.2,2.1213746408333334,0.5786253591666668,2.1663746408333333,0.5565618671031747,0.04499999999999993,-0.02206349206349212,0.7379405504694373,0.7512514843208561,0.013310933851418794,-0.006477174096664595,-0.007184278155048074,0.00089481856434447,ok,
intl_results_048159,Canada,Qatar,0.25,2.1213746408333334,0.5786253591666668,2.1776246408333333,0.5510459940873017,0.05624999999999991,-0.027579365079365092,0.7379405504694373,0.7545216471007585,0.016581096631321235,-0.008094457651242892,-0.008972599170605444,0.001118411503330561,ok,
intl_results_048159,Canada,Qatar,0.3,2.1213746408333334,0.5786253591666668,2.1888746408333333,0.5455301210714287,0.0674999999999999,-0.033095238095238066,0.7379405504694373,0.757768655597845,0.019828105128407714,-0.009710528679121616,-0.010757688369907537,0.0013419276694220882,ok,
intl_results_048160,Scotland,Morocco,0.0,0.9904456706666669,1.7095543293333333,0.9904456706666669,1.7095543293333333,0.0,0.0,0.21706114869470355,0.21706114869470355,0.0,0.0,0.0,0.0,ok,
intl_results_048160,Scotland,Morocco,0.1,0.9904456706666669,1.7095543293333333,0.9793623373333336,1.7162209959999999,-0.011083333333333334,0.006666666666666599,0.21706114869470355,0.21340016908845416,-0.0036609796062493927,-0.000706190390715622,0.0004865621738835424,0.00027604009245748467,ok,
intl_results_048160,Scotland,Morocco,0.2,0.9904456706666669,1.7095543293333333,0.9682790040000002,1.7228876626666665,-0.022166666666666668,0.013333333333333197,0.21706114869470355,0.209757411758885,-0.007303736935818567,-0.001435439066852895,0.0009601143594863415,0.0005532306497569333,ok,
intl_results_048160,Scotland,Morocco,0.25,0.9904456706666669,1.7095543293333333,0.9627373373333336,1.726220996,-0.027708333333333335,0.016666666666666607,0.21706114869470355,0.20794296901470227,-0.009118179680001282,-0.0018086986858636689,0.0011919503626169337,0.0006922516649532973,ok,
intl_results_048160,Scotland,Morocco,0.3,0.9904456706666669,1.7095543293333333,0.9571956706666669,1.7295543293333333,-0.03325,0.020000000000000018,0.21706114869470355,0.20613320463510312,-0.01092794405960043,-0.0021877083521681384,0.001420460038735305,0.0008315534040853937,ok,
intl_results_048161,Brazil,Haiti,0.0,2.274390625166667,0.4256093748333335,2.274390625166667,0.4256093748333335,0.0,0.0,0.8012292049037075,0.8012292049037075,0.0,0.0,0.0,0.0,ok,
intl_results_048161,Brazil,Haiti,0.1,2.274390625166667,0.4256093748333335,2.3352239585000003,0.37108556530952397,0.06083333333333352,-0.05452380952380953,0.8012292049037075,0.8230559082674396,0.021826703363732047,-0.011214435376752596,-0.008105052140257085,0.0020698564960139436,ok,
intl_results_048161,Brazil,Haiti,0.2,2.274390625166667,0.4256093748333335,2.3960572918333334,0.31656175578571444,0.12166666666666659,-0.10904761904761906,0.8012292049037075,0.8438402765329179,0.042611071629210406,-0.022460956354035028,-0.01657967644265035,0.004238230271485863,ok,
intl_results_048161,Brazil,Haiti,0.25,2.274390625166667,0.4256093748333335,2.4264739585,0.28929985102380973,0.15208333333333313,-0.13630952380952377,0.8012292049037075,0.8538273434493826,0.05259813854567508,-0.028071570074738414,-0.02095576223425827,0.005361184552811157,ok,
intl_results_048161,Brazil,Haiti,0.3,2.274390625166667,0.4256093748333335,2.456890625166667,0.2620379462619049,0.1825000000000001,-0.1635714285714286,0.8012292049037075,0.8635376008704018,0.06230839596669424,-0.03366080197737986,-0.0254245809705691,0.006524814693509126,ok,
intl_results_048162,United States,Australia,0.0,1.4282564813333336,1.2717435186666666,1.4282564813333336,1.2717435186666666,0.0,0.0,0.408839758215206,0.408839758215206,0.0,0.0,0.0,0.0,ok,
intl_results_048162,United States,Australia,0.1,1.4282564813333336,1.2717435186666666,1.4499707670476194,1.248687963111111,0.021714285714285797,-0.023055555555555607,0.408839758215206,0.4195148827561365,0.010675124540930503,-0.000519537943720283,3.1954968873371126e-05,0.0005995555986682761,ok,
intl_results_048162,United States,Australia,0.2,1.4282564813333336,1.2717435186666666,1.471685052761905,1.2256324075555556,0.04342857142857137,-0.04611111111111099,0.408839758215206,0.43024623423624997,0.021406476021043952,-0.0011873911609354693,-2.7443247663239134e-07,0.0012025476918720904,ok,
intl_results_048162,United States,Australia,0.25,1.4282564813333336,1.2717435186666666,1.4825421956190479,1.2141046297777778,0.05428571428571427,-0.057638888888888795,0.408839758215206,0.43563128788265304,0.026791529667447023,-0.0015767620100132773,-4.056525936652067e-05,0.0015052379805281972,ok,
intl_results_048162,United States,Australia,0.3,1.4282564813333336,1.2717435186666666,1.4933993384761908,1.202576852,0.06514285714285717,-0.0691666666666666,0.408839758215206,0.4410283405156902,0.03218858230048416,-0.0020029808404328775,-9.7031564968042e-05,0.0018086735645537239,ok,
intl_results_048163,Turkey,Paraguay,0.0,1.6281737313333333,1.0718262686666669,1.6281737313333333,1.0718262686666669,0.0,0.0,0.5057267326263448,0.5057267326263448,0.0,0.0,0.0,0.0,ok,
intl_results_048163,Turkey,Paraguay,0.1,1.6281737313333333,1.0718262686666669,1.6410308741904762,1.0587707131111113,0.0128571428571429,-0.013055555555555598,0.5057267326263448,0.5120641345521788,0.006337401925833985,-0.0010535123612457065,-0.0004259921168291436,0.0003563778674392172,ok,
intl_results_048163,Turkey,Paraguay,0.2,1.6281737313333333,1.0718262686666669,1.6538880170476191,1.0457151575555557,0.0257142857142858,-0.026111111111111196,0.5057267326263448,0.5184026271931379,0.012675894566793078,-0.0021523229529136767,-0.0008736105980297615,0.0007139118911399466,ok,
intl_results_048163,Turkey,Paraguay,0.25,1.6281737313333333,1.0718262686666669,1.6603165884761906,1.039187379777778,0.03214285714285725,-0.032638888888888884,0.5057267326263448,0.5215719287373058,0.015845196110961024,-0.002718583424154958,-0.0011055404758869014,0.0008930945799617246,ok,
intl_results_048163,Turkey,Paraguay,0.3,1.6281737313333333,1.0718262686666669,1.666745159904762,1.0326596020000003,0.0385714285714287,-0.03916666666666657,0.5057267326263448,0.5247410782737407,0.019014345647395903,-0.0032960082504192023,-0.0013428899604032152,0.0010725447330285536,ok,
intl_results_048164,Germany,Ivory Coast,0.0,1.6305299704999996,1.0694700295000006,1.6305299704999996,1.0694700295000006,0.0,0.0,0.5068791468366471,0.5068791468366471,0.0,0.0,0.0,0.0,ok,
intl_results_048164,Germany,Ivory Coast,0.1,1.6305299704999996,1.0694700295000006,1.651863303833333,1.0478033628333339,0.021333333333333426,-0.021666666666666723,0.5068791468366471,0.5173964964555111,0.01051734961886397,-0.001786472086862445,-0.0007243797901890781,0.000592384915683923,ok,
intl_results_048164,Germany,Ivory Coast,0.2,1.6305299704999996,1.0694700295000006,1.6731966371666662,1.0261366961666674,0.04266666666666663,-0.043333333333333224,0.5068791468366471,0.5279142441637037,0.02103509732705655,-0.0036967010245754217,-0.0015083971151400588,0.001187821580969979,ok,
intl_results_048164,Germany,Ivory Coast,0.25,1.6305299704999996,1.0694700295000006,1.6838633038333328,1.0153033628333339,0.05333333333333323,-0.054166666666666696,0.5068791468366471,0.5331716492442715,0.026292502407624374,-0.004697595560475498,-0.0019228206797678449,0.0014866011606091982,ok,
intl_results_048164,Germany,Ivory Coast,0.3,1.6305299704999996,1.0694700295000006,1.6945299704999996,1.0044700295000006,0.06400000000000006,-0.06499999999999995,0.5068791468366471,0.5384272116822653,0.03154806484561812,-0.00572865828865568,-0.002352215503649613,0.0017860430080304573,ok,
intl_results_048165,Ecuador,Curaçao,0.0,2.3115789473333335,0.3884210526666668,2.3115789473333335,0.3884210526666668,0.0,0.0,0.815645392994945,0.815645392994945,0.0,0.0,0.0,0.0,ok,
intl_results_048165,Ecuador,Curaçao,0.1,2.3115789473333335,0.3884210526666668,2.3543567251111113,0.35925438600000015,0.0427777777777778,-0.029166666666666674,0.815645392994945,0.8284184225688138,0.012773029573868833,-0.007035182086867653,-0.006521191036092,0.0011769595053342586,ok,
intl_results_048165,Ecuador,Curaçao,0.2,2.3115789473333335,0.3884210526666668,2.397134502888889,0.3300877193333335,0.0855555555555556,-0.05833333333333335,0.815645392994945,0.8407549724704517,0.025109579475506738,-0.014021051332140988,-0.013080981168984651,0.00238051518634279,ok,
intl_results_048165,Ecuador,Curaçao,0.25,2.3115789473333335,0.3884210526666668,2.4185233917777778,0.31550438600000014,0.10694444444444429,-0.07291666666666669,0.815645392994945,0.8467579739378932,0.03111258094294822,-0.017490383672230297,-0.016374476481219313,0.0029923330109755462,ok,
intl_results_048165,Ecuador,Curaçao,0.3,2.3115789473333335,0.3884210526666668,2.439912280666667,0.3009210526666668,0.1283333333333334,-0.08750000000000002,0.815645392994945,0.8526500778590868,0.03700468486414177,-0.020941335164154445,-0.019676603023316308,0.0036108766084610184,ok,
intl_results_048166,Netherlands,Sweden,0.0,1.6539360566666668,1.0460639433333334,1.6539360566666668,1.0460639433333334,0.0,0.0,0.518328424254147,0.518328424254147,0.0,0.0,0.0,0.0,ok,
intl_results_048166,Netherlands,Sweden,0.1,1.6539360566666668,1.0460639433333334,1.6796027233333335,1.0378099750793652,0.025666666666666726,-0.00825396825396818,0.518328424254147,0.5265642015681902,0.008235777314043125,-0.0023636935243182833,-0.004233375739120304,0.00046784703953128674,ok,
intl_results_048166,Netherlands,Sweden,0.2,1.6539360566666668,1.0460639433333334,1.70526939,1.0295560068253968,0.05133333333333323,-0.016507936507936583,0.518328424254147,0.5347337429760337,0.016405318721886664,-0.004763296813838552,-0.008450367576901596,0.0009329645232621636,ok,
intl_results_048166,Netherlands,Sweden,0.25,1.6539360566666668,1.0460639433333334,1.7181027233333335,1.0254290226984129,0.0641666666666667,-0.02063492063492056,0.518328424254147,0.5387931690348303,0.020464744780683275,-0.005975897558487375,-0.010552272101373994,0.0011644528297642225,ok,
intl_results_048166,Netherlands,Sweden,0.3,1.6539360566666668,1.0460639433333334,1.7309360566666667,1.0213020385714286,0.07699999999999996,-0.024761904761904763,0.518328424254147,0.5428354387106714,0.024507014456524367,-0.007196679529286931,-0.012649552822304566,0.0013952034392812822,ok,
intl_results_048167,Tunisia,Japan,0.0,0.5366876625,2.1633123375000003,0.5366876625,2.1633123375000003,0.0,0.0,0.07435289749327857,0.07435289749327857,0.0,0.0,0.0,0.0,ok,
intl_results_048167,Tunisia,Japan,0.1,0.5366876625,2.1633123375000003,0.5208543291666666,2.1844234486111116,-0.015833333333333366,0.021111111111111303,0.07435289749327857,0.07034454656755812,-0.0040083509257204525,-0.003502487629216816,-0.002822825199932988,0.0005664580227636674,ok,
intl_results_048167,Tunisia,Japan,0.2,0.5366876625,2.1633123375000003,0.5050209958333334,2.2055345597222225,-0.03166666666666662,0.04222222222222216,0.07435289749327857,0.06644973476638516,-0.007903162726893412,-0.007019881754809498,-0.005667471974533045,0.0011380408582153886,ok,
intl_results_048167,Tunisia,Japan,0.25,0.5366876625,2.1633123375000003,0.49710432916666664,2.216090115277778,-0.03958333333333336,0.05277777777777759,0.07435289749327857,0.06454462595936204,-0.00980827153391653,-0.00878337181643618,-0.0070978564095773855,0.0014257327029416214,ok,
intl_results_048167,Tunisia,Japan,0.3,0.5366876625,2.1633123375000003,0.4891876625,2.2266456708333338,-0.04749999999999999,0.06333333333333346,0.07435289749327857,0.0626675588359619,-0.011685338657316677,-0.010549634535387903,-0.008533551528902672,0.0017146796019849074,ok,
intl_results_048168,Belgium,Iran,0.0,1.6438234671666667,1.0561765328333335,1.6438234671666667,1.0561765328333335,0.0,0.0,0.5133815983733937,0.5133815983733937,0.0,0.0,0.0,0.0,ok,
intl_results_048168,Belgium,Iran,0.1,1.6438234671666667,1.0561765328333335,1.7067401338333335,0.9991924058492064,0.06291666666666673,-0.056984126984127026,0.5133815983733937,0.5426529025680509,0.029271304194657177,-0.00582341706002909,-0.0036667880577269107,0.0016340131232416139,ok,
intl_results_048168,Belgium,Iran,0.2,1.6438234671666667,1.0561765328333335,1.7696568005,0.9422082788650795,0.12583333333333324,-0.11396825396825394,0.5133815983733937,0.5717476463229492,0.058366047949555466,-0.012524208631752104,-0.007750375360519535,0.0032794523863198116,ok,
intl_results_048168,Belgium,Iran,0.25,1.6438234671666667,1.0561765328333335,1.8011151338333333,0.913716215373016,0.1572916666666666,-0.1424603174603175,0.5133815983733937,0.5861946081811968,0.07281300980780314,-0.016184901492378195,-0.00994640799625518,0.004104572364351198,ok,
intl_results_048168,Belgium,Iran,0.3,1.6438234671666667,1.0561765328333335,1.8325734671666667,0.8852241518809525,0.18874999999999997,-0.17095238095238097,0.5133815983733937,0.6005566989178913,0.08717510054449762,-0.020041710305867433,-0.012244244621185119,0.004930250636329957,ok,
intl_results_048169,New Zealand,Egypt,0.0,0.884605754666667,1.8153942453333332,0.884605754666667,1.8153942453333332,0.0,0.0,0.17781114492514755,0.17781114492514755,0.0,0.0,0.0,0.0,ok,
intl_results_048169,New Zealand,Egypt,0.1,0.884605754666667,1.8153942453333332,0.9038279768888893,1.8359498008888888,0.01922222222222225,0.02055555555555566,0.17781114492514755,0.17989721587062465,0.0020860709454771087,-0.0016937546141949644,-0.007805994070395228,0.0005429818286492158,ok,
intl_results_048169,New Zealand,Egypt,0.2,0.884605754666667,1.8153942453333332,0.9230501991111114,1.8565053564444443,0.03844444444444439,0.0411111111111111,0.17781114492514755,0.18193635507746275,0.004125210152315206,-0.0033285978409687833,-0.015494616573466347,0.0010807635111011527,ok,
intl_results_048169,New Zealand,Egypt,0.25,0.884605754666667,1.8153942453333332,0.9326613102222225,1.866783134222222,0.04805555555555552,0.05138888888888893,0.17781114492514755,0.18293891333680914,0.0051277684116615985,-0.004124674572203585,-0.01929467228860865,0.0013476468157777829,ok,
intl_results_048169,New Zealand,Egypt,0.3,0.884605754666667,1.8153942453333332,0.9422724213333337,1.877060912,0.057666666666666644,0.06166666666666676,0.17781114492514755,0.18393043286813937,0.0061192879429918245,-0.004906904134684059,-0.023065116654652607,0.0016131629020658454,ok,
intl_results_048170,Spain,Saudi Arabia,0.0,2.2607618628333332,0.4392381371666667,2.2607618628333332,0.4392381371666667,0.0,0.0,0.7958458358906194,0.7958458358906194,0.0,0.0,0.0,0.0,ok,
intl_results_048170,Spain,Saudi Arabia,0.1,2.2607618628333332,0.4392381371666667,2.3123491644206347,0.4079048038333334,0.051587301587301404,-0.031333333333333324,0.7958458358906194,0.810939702909441,0.015093867018821538,-0.008108914574206039,-0.007994897673106072,0.0012531584991320448,ok,
intl_results_048170,Spain,Saudi Arabia,0.2,2.2607618628333332,0.4392381371666667,2.3639364660079365,0.37657147050000006,0.10317460317460325,-0.06266666666666665,0.7958458358906194,0.8254542014815284,0.029608365590908958,-0.016152822805673595,-0.015988227002288802,0.0025215214110483734,ok,
intl_results_048170,Spain,Saudi Arabia,0.25,2.2607618628333332,0.4392381371666667,2.389730116801587,0.3609048038333334,0.12896825396825395,-0.07833333333333331,0.7958458358906194,0.8324922628191391,0.036646426928519715,-0.020142931913799372,-0.019982617622337384,0.003163020255364686,ok,
intl_results_048170,Spain,Saudi Arabia,0.3,2.2607618628333332,0.4392381371666667,2.415523767595238,0.34523813716666674,0.15476190476190466,-0.09399999999999997,0.7958458358906194,0.8393834099440415,0.04353757405342207,-0.024107986344412913,-0.023974663573112343,0.003817665803312912,ok,
intl_results_048171,Uruguay,Cape Verde,0.0,1.7847281575,0.9152718425,1.7847281575,0.9152718425,0.0,0.0,0.5820856296996497,0.5820856296996497,0.0,0.0,0.0,0.0,ok,
intl_results_048171,Uruguay,Cape Verde,0.1,1.7847281575,0.9152718425,1.8079027606746032,0.8811051758333334,0.02317460317460318,-0.03416666666666668,0.5820856296996497,0.5961324565658281,0.014046826866178419,-0.0030810563088460863,0.0005301004177287738,0.0008926632712103549,ok,
intl_results_048171,Uruguay,Cape Verde,0.2,1.7847281575,0.9152718425,1.8310773638492064,0.8469385091666667,0.04634920634920636,-0.06833333333333336,0.5820856296996497,0.6101696045507007,0.028083974851050963,-0.006382870694132237,0.0009166210743645209,0.0018038655067831118,ok,
intl_results_048171,Uruguay,Cape Verde,0.25,1.7847281575,0.9152718425,1.842664665436508,0.8298551758333333,0.05793650793650795,-0.0854166666666667,0.5820856296996497,0.6171805088484379,0.03509487914878817,-0.008115253984272375,0.0010543982503787297,0.0022663567420471865,ok,
intl_results_048171,Uruguay,Cape Verde,0.3,1.7847281575,0.9152718425,1.8542519670238096,0.8127718425,0.06952380952380954,-0.10250000000000004,0.5820856296996497,0.6241841277869246,0.04209849808727484,-0.00990119083957533,0.0011542962350739039,0.0027334036212978414,ok,
intl_results_048172,France,Iraq,0.0,2.19209619,0.5079038100000002,2.19209619,0.5079038100000002,0.0,0.0,0.7679441574721682,0.7679441574721682,0.0,0.0,0.0,0.0,ok,
intl_results_048172,France,Iraq,0.1,2.19209619,0.5079038100000002,2.2554295233333335,0.4410149211111113,0.06333333333333346,-0.06688888888888889,0.7679441574721682,0.7946213819160765,0.0266772244439083,-0.012326267776492317,-0.006886114417479272,0.002361403289715659,ok,
intl_results_048172,France,Iraq,0.2,2.19209619,0.5079038100000002,2.3187628566666665,0.3741260322222224,0.12666666666666648,-0.13377777777777777,0.7679441574721682,0.8201325714975839,0.05218841402541574,-0.024935721526644916,-0.01443436346976168,0.004866569791166733,ok,
intl_results_048172,France,Iraq,0.25,2.19209619,0.5079038100000002,2.350429523333333,0.34068158777777796,0.15833333333333321,-0.16722222222222222,0.7679441574721682,0.8324206363800764,0.0644764789079082,-0.031309139329649044,-0.018462554768649886,0.006174892702469538,ok,
intl_results_048172,France,Iraq,0.3,2.19209619,0.5079038100000002,2.38209619,0.3072371433333335,0.18999999999999995,-0.20066666666666666,0.7679441574721682,0.8443821001512017,0.07643794267903359,-0.037708156306969914,-0.022663393181549807,0.007521343708570504,ok,
intl_results_048173,Norway,Senegal,0.0,1.7476033013333339,0.9523966986666663,1.7476033013333339,0.9523966986666663,0.0,0.0,0.564061705332029,0.564061705332029,0.0,0.0,0.0,0.0,ok,
intl_results_048173,Norway,Senegal,0.1,1.7476033013333339,0.9523966986666663,1.7501958939259266,0.9594800319999996,0.002592592592592702,0.00708333333333333,0.564061705332029,0.5628636308865254,-0.001198074445503683,-0.00018688815656825453,-0.0018306280215439341,0.00015925985310985628,ok,
intl_results_048173,Norway,Senegal,0.2,1.7476033013333339,0.9523966986666663,1.752788486518519,0.966563365333333,0.005185185185185182,0.01416666666666666,0.564061705332029,0.5616689214125583,-0.002392783919470731,-0.00037365540137979103,-0.003657330575415063,0.00031802896934709146,ok,
intl_results_048173,Norway,Senegal,0.25,1.7476033013333339,0.9523966986666663,1.7540847828148154,0.9701050319999996,0.0064814814814815325,0.017708333333333326,0.564061705332029,0.5610728256985381,-0.0029888796334909262,-0.00046699375079739536,-0.004569187081941928,0.0003972284798720785,ok,
